schema_version,sample_id,build_id,round,mode,implementation,state,perf_profile,footprint_bytes,physical_footprint_bytes,logical_operations,passes,wall_ns,tsc_ticks,cpu_before,cpu_after,minor_faults,major_faults,checksum,first_touch_exception
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l1_miss-536870912,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l1_miss,536870912,536870912,58720256,7,277584394,609274248,4,4,0,0,18006694042731052,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l3_miss-7340032,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l3_miss,7340032,7340032,82919424,723,250035072,548805776,4,4,0,0,247228875589121,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l2_miss-8192,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l2_miss,8192,8192,260656768,2036381,250000183,548729312,4,4,0,0,277544750740,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l3_miss-536870912,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l3_miss,536870912,536870912,58720256,7,278479022,611237880,4,4,0,0,18006694042731052,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-branch-1048576,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,branch,1048576,1048576,112148480,6845,250007277,548744892,4,4,0,0,35367931870377,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-dtlb_walk-98304,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,dtlb_walk,98304,98304,205432320,133745,250001774,548732768,4,4,0,0,3269693229840,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l2_miss-294912,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l2_miss,294912,294912,155091456,33657,250002196,548733720,4,4,0,0,9959122970823,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l2_miss-393216,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l2_miss,393216,393216,116183040,18910,250005535,548740700,4,4,0,0,0,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l1_miss-65536,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l1_miss,65536,65536,214253568,209232,250000597,548730228,4,4,0,0,0,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l3_miss-2097152,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l3_miss,2097152,2097152,111575040,3405,250057009,548853896,4,4,0,0,70689683411531,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-branch-131072,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,branch,131072,131072,211738624,103388,250001107,548731232,4,4,0,0,0,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l1_miss-32768,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l1_miss,32768,32768,325116928,634994,250000236,548729308,4,4,0,0,0,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l1_miss-524288,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l1_miss,524288,524288,111329280,13590,250014366,548760436,4,4,0,0,0,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l3_miss-24576,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l3_miss,24576,24576,330369792,860338,250000321,548729584,4,4,0,0,0,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-cache_evicted-l2_miss-1048576,stride16-gcc13-scalar,0,stride16_scan,scalar,cache_evicted,l2_miss,1048576,1048576,111624192,6813,250005824,548741532,4,4,0,0,35348285803208,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l3_miss-393216,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l3_miss,393216,393216,111255552,18108,250001604,548732420,4,4,0,0,0,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-dtlb_walk-229376,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,dtlb_walk,229376,229376,193249280,53920,250003919,548737536,4,4,0,0,0,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-dtlb_walk-524288,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,dtlb_walk,524288,524288,111886336,13658,250007513,548745256,4,4,0,0,0,0
