schema_version,sample_id,build_id,round,mode,implementation,state,perf_profile,footprint_bytes,physical_footprint_bytes,logical_operations,passes,wall_ns,tsc_ticks,cpu_before,cpu_after,minor_faults,major_faults,checksum,first_touch_exception
1,prefetch-gcc13-scalar-r0-prefetch_chain-scalar-cache_evicted-branch-33554432,prefetch-gcc13-scalar,0,prefetch_chain,scalar,cache_evicted,branch,33554432,33554432,3145728,6,291890499,640674972,4,4,0,0,0,0
1,prefetch-gcc13-scalar-r0-prefetch_chain-scalar-warm-branch-24576,prefetch-gcc13-scalar,0,prefetch_chain,scalar,warm,branch,24576,24576,75557760,196765,250000777,548730652,4,4,0,0,795992126708,0
1,prefetch-gcc13-scalar-r0-prefetch_chain-scalar-warm-basic-196608,prefetch-gcc13-scalar,0,prefetch_chain,scalar,warm,basic,196608,196608,30102528,9799,250021505,548776280,4,4,0,0,6457801142200,0
1,prefetch-gcc13-scalar-r0-prefetch_chain-scalar-warm-branch-1048576,prefetch-gcc13-scalar,0,prefetch_chain,scalar,warm,branch,1048576,1048576,11911168,727,250104284,548957704,4,4,0,0,34787464670297,0
1,prefetch-gcc13-scalar-r0-prefetch_chain-scalar-cache_evicted-basic-6291456,prefetch-gcc13-scalar,0,prefetch_chain,scalar,cache_evicted,basic,6291456,6291456,4718592,48,251699243,552458476,4,4,0,0,0,0
1,prefetch-gcc13-scalar-r0-prefetch_chain-scalar-warm-basic-393216,prefetch-gcc13-scalar,0,prefetch_chain,scalar,warm,basic,393216,393216,14125056,2299,250035194,548806008,4,4,0,0,12930045718171,0
1,prefetch-gcc13-scalar-r0-prefetch_chain-scalar-warm-basic-98304,prefetch-gcc13-scalar,0,prefetch_chain,scalar,warm,basic,98304,98304,30305280,19730,250011764,548754596,4,4,0,0,0,0
1,prefetch-gcc13-scalar-r0-prefetch_chain-scalar-cache_evicted-branch-1048576,prefetch-gcc13-scalar,0,prefetch_chain,scalar,cache_evicted,branch,1048576,1048576,11812864,721,250315748,549421744,4,4,0,0,34862813562011,0
1,prefetch-gcc13-scalar-r0-prefetch_chain-scalar-warm-branch-6291456,prefetch-gcc13-scalar,0,prefetch_chain,scalar,warm,branch,6291456,6291456,5701632,58,250506360,549840208,4,4,0,0,0,0
1,prefetch-gcc13-scalar-r0-prefetch_chain-scalar-cache_evicted-basic-262144,prefetch-gcc13-scalar,0,prefetch_chain,scalar,cache_evicted,basic,262144,262144,16515072,4032,250013901,548759312,4,4,0,0,0,0
1,prefetch-gcc13-scalar-r0-prefetch_chain-scalar-warm-branch-28672,prefetch-gcc13-scalar,0,prefetch_chain,scalar,warm,branch,28672,28672,71892800,160475,250001262,548731548,4,4,0,0,925764701377,0
1,prefetch-gcc13-scalar-r0-prefetch_chain-scalar-warm-branch-8192,prefetch-gcc13-scalar,0,prefetch_chain,scalar,warm,branch,8192,8192,71882624,561583,250000560,548730008,4,4,0,0,269968177558,0
1,prefetch-gcc13-scalar-r0-prefetch_chain-scalar-cache_evicted-basic-32768,prefetch-gcc13-scalar,0,prefetch_chain,scalar,cache_evicted,basic,32768,32768,57826816,112943,250000485,548729836,4,4,0,0,1159780359782,0
1,prefetch-gcc13-scalar-r0-prefetch_chain-scalar-warm-basic-65536,prefetch-gcc13-scalar,0,prefetch_chain,scalar,warm,basic,65536,65536,30305280,29595,250001198,548731576,4,4,0,0,2130445174199,0
1,prefetch-gcc13-scalar-r0-prefetch_chain-scalar-warm-branch-32768,prefetch-gcc13-scalar,0,prefetch_chain,scalar,warm,branch,32768,32768,57233920,111785,250000640,548730144,4,4,0,0,1048797336496,0
1,prefetch-gcc13-scalar-r0-prefetch_chain-scalar-warm-branch-294912,prefetch-gcc13-scalar,0,prefetch_chain,scalar,warm,branch,294912,294912,15750144,3418,250019280,548771368,4,4,0,0,0,0
1,prefetch-gcc13-scalar-r0-prefetch_chain-scalar-warm-basic-8388608,prefetch-gcc13-scalar,0,prefetch_chain,scalar,warm,basic,8388608,8388608,3932160,30,252662951,554573740,4,4,0,0,0,0
1,prefetch-gcc13-scalar-r0-prefetch_chain-scalar-warm-basic-49152,prefetch-gcc13-scalar,0,prefetch_chain,scalar,warm,basic,49152,49152,30271488,39416,250005850,548741892,4,4,0,0,0,0
1,prefetch-gcc13-scalar-r0-prefetch_chain-scalar-warm-basic-134217728,prefetch-gcc13-scalar,0,prefetch_chain,scalar,warm,basic,134217728,134217728,4194304,2,428176092,939810512,4,4,0,0,0,0
1,prefetch-gcc13-scalar-r0-prefetch_chain-scalar-warm-branch-98304,prefetch-gcc13-scalar,0,prefetch_chain,scalar,warm,branch,98304,98304,30302208,19728,250003011,548735204,4,4,0,0,0,0
1,prefetch-gcc13-scalar-r0-prefetch_chain-scalar-warm-basic-536870912,prefetch-gcc13-scalar,0,prefetch_chain,scalar,warm,basic,536870912,536870912,8388608,1,902187251,1980225884,4,4,0,0,18017315376524952,0
1,prefetch-gcc13-scalar-r0-prefetch_chain-scalar-cache_evicted-branch-8388608,prefetch-gcc13-scalar,0,prefetch_chain,scalar,cache_evicted,branch,8388608,8388608,3932160,30,256239402,562423764,4,4,0,0,0,0
1,prefetch-gcc13-scalar-r0-prefetch_chain-scalar-warm-basic-7340032,prefetch-gcc13-scalar,0,prefetch_chain,scalar,warm,basic,7340032,7340032,5046272,44,253739155,556935888,4,4,0,0,0,0
