schema_version,sample_id,build_id,perf_profile,event,value,time_enabled,time_running
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-basic-4194304,stride16-gcc13-scalar,basic,cycles,552363110,251693238,251693238
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-basic-4194304,stride16-gcc13-scalar,basic,instructions,320872892,251693091,251693091
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-basic-4194304,stride16-gcc13-scalar,basic,ref_cycles,552367112,251689794,251689794
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-basic-7340032,stride16-gcc13-scalar,basic,cycles,567218003,258461795,258461795
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-basic-7340032,stride16-gcc13-scalar,basic,instructions,231214934,258462190,258462190
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-basic-7340032,stride16-gcc13-scalar,basic,ref_cycles,567221556,258458763,258458763
1,stride16-gcc13-scalar-r0-random_access-scalar-cache_evicted-basic-6291456,stride16-gcc13-scalar,basic,cycles,567425119,258556243,258556243
1,stride16-gcc13-scalar-r0-random_access-scalar-cache_evicted-basic-6291456,stride16-gcc13-scalar,basic,instructions,254808836,258555165,258555165
1,stride16-gcc13-scalar-r0-random_access-scalar-cache_evicted-basic-6291456,stride16-gcc13-scalar,basic,ref_cycles,567428774,258552191,258552191
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-branch-4194304,stride16-gcc13-scalar,branch,cycles,551662981,251375041,251375041
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-branch-4194304,stride16-gcc13-scalar,branch,branches,53479038,251374549,251374549
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-branch-4194304,stride16-gcc13-scalar,branch,branch_misses,88,251370658,251370658
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-branch-524288,stride16-gcc13-scalar,branch,cycles,548808646,250069304,250069304
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-branch-524288,stride16-gcc13-scalar,branch,branches,127562378,250067607,250067607
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-branch-524288,stride16-gcc13-scalar,branch,branch_misses,1018,250064365,250064365
1,stride16-gcc13-scalar-r0-random_access-scalar-page_cold-branch-536870912,stride16-gcc13-scalar,branch,cycles,7411329174,3518055128,3518055128
1,stride16-gcc13-scalar-r0-random_access-scalar-page_cold-branch-536870912,stride16-gcc13-scalar,branch,branches,134349113,3518055168,3518055168
1,stride16-gcc13-scalar-r0-random_access-scalar-page_cold-branch-536870912,stride16-gcc13-scalar,branch,branch_misses,28,3518051357,3518051357
1,stride16-gcc13-scalar-r0-random_access-scalar-cache_evicted-branch-8388608,stride16-gcc13-scalar,branch,cycles,574388412,261732438,261732438
1,stride16-gcc13-scalar-r0-random_access-scalar-cache_evicted-branch-8388608,stride16-gcc13-scalar,branch,branches,35652226,261732040,261732040
1,stride16-gcc13-scalar-r0-random_access-scalar-cache_evicted-branch-8388608,stride16-gcc13-scalar,branch,branch_misses,79,261727882,261727882
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-branch-131072,stride16-gcc13-scalar,branch,cycles,548775042,250053343,250053343
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-branch-131072,stride16-gcc13-scalar,branch,branches,209808972,250049592,250049592
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-branch-131072,stride16-gcc13-scalar,branch,branch_misses,6447,250045845,250045845
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-basic-2097152,stride16-gcc13-scalar,basic,cycles,549214988,250255394,250255394
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-basic-2097152,stride16-gcc13-scalar,basic,instructions,575697584,250255649,250255649
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-basic-2097152,stride16-gcc13-scalar,basic,ref_cycles,549218318,250252258,250252258
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-branch-8192,stride16-gcc13-scalar,branch,cycles,548732511,250034419,250034419
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-branch-8192,stride16-gcc13-scalar,branch,branches,400455767,250032735,250032735
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-branch-8192,stride16-gcc13-scalar,branch,branch_misses,192792,250029317,250029317
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-branch-24576,stride16-gcc13-scalar,branch,cycles,548738133,250036314,250036314
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-branch-24576,stride16-gcc13-scalar,branch,branches,343280756,250034813,250034813
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-branch-24576,stride16-gcc13-scalar,branch,branch_misses,55668,250031409,250031409
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-basic-1048576,stride16-gcc13-scalar,basic,cycles,549074723,250190817,250190817
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-basic-1048576,stride16-gcc13-scalar,basic,instructions,677972692,250189152,250189152
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-basic-1048576,stride16-gcc13-scalar,basic,ref_cycles,549076880,250185864,250185864
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-basic-294912,stride16-gcc13-scalar,basic,cycles,548988577,250150538,250150538
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-basic-294912,stride16-gcc13-scalar,basic,instructions,936383529,250148856,250148856
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-basic-294912,stride16-gcc13-scalar,basic,ref_cycles,548991564,250145908,250145908
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-basic-5242880,stride16-gcc13-scalar,basic,cycles,556734674,253685331,253685331
