build_id,mode,implementation,state,perf_profile,footprint_bytes,accepted_rows,median_ns_per_operation,p05_ns_per_operation,p95_ns_per_operation,median_tsc_ticks_per_operation,p05_tsc_ticks_per_operation,p95_tsc_ticks_per_operation
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,4194304,18,2.57433855518,2.5532222684,2.5919309699,5.65045738478,5.60410776808,5.68906771618
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,5242880,17,2.78884532632,2.76414039301,2.81856760464,6.12128179402,6.06705338836,6.18651965028
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,6291456,18,2.89892006934,2.86571838333,2.97234269615,6.36288375681,6.29000996541,6.52403905756
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,7340032,16,2.9888577157,2.95654504815,3.09570944495,6.56029217565,6.48936542152,6.79482263567
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,8388608,18,3.09637251767,3.05092782944,3.41639156717,6.79627673657,6.69652745061,7.49868927275
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,12582912,18,3.29673409997,3.23888962141,9.58093472053,7.23605510073,7.10908763261,21.0293357295
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,33554432,17,4.9242325419,4.49587452969,10.8859400316,10.8082755964,9.86806580731,23.8937266957
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,134217728,17,10.9326266809,10.4940896829,12.0867971897,23.9961993478,23.0336464246,26.5295064926
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,536870912,18,12.5726365248,12.4203468561,17.5457279086,27.5958855947,27.2616230647,38.5114052296
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,8192,18,1.16156715035,1.16076839009,1.18881306717,2.54954088607,2.54778922986,2.60934507046
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,16384,18,1.01265251583,0.991843826459,1.03988916984,2.22268736675,2.17701296804,2.28246961462
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,24576,18,0.943824626965,0.943039260606,0.956970067202,2.07161490046,2.06989225944,2.10046791606
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,28672,18,0.924779252651,0.922694388607,0.936063731439,2.02981296234,2.0252368886,2.05458017478
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,32768,18,0.910564102125,0.90748417335,0.918084490822,1.99861199594,1.99185083104,2.01511746931
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,36864,18,0.898173471787,0.895948587874,0.911416820193,1.97141461539,1.96653107056,2.00048356046
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,49152,18,0.873540980135,0.872175570885,0.881213617197,1.91734927105,1.91435227825,1.93418909374
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,65536,17,0.856674068137,0.85461323826,0.861900967153,1.88032692884,1.87580442983,1.89179947173
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,98304,17,0.840957694529,0.836622100205,0.856097940747,1.84583167026,1.83631542509,1.87906225071
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,131072,18,0.836974652389,0.828784901887,0.844512807288,1.83708832622,1.81911339325,1.85363486959
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,196608,17,0.838637898245,0.831512291211,0.848911100299,1.84073896835,1.8250997859,1.86328782391
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,229376,17,0.860768143963,0.848110606021,0.870801464653,1.8893129915,1.8615317086,1.91133535333
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,262144,18,0.882897331725,0.870635157058,0.89396293425,1.93788471457,1.91097125238,1.96217376877
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,294912,18,0.939776711801,0.931262397494,0.962505022732,2.06273112161,2.04404186597,2.11261789983
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,393216,18,1.06010302806,1.04379174579,1.06850091527,2.32683616342,2.29103541528,2.3452687895
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,524288,18,1.1498593126,1.12279195145,1.32072902988,2.52384483338,2.46443301962,2.89888960444
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,1048576,18,1.27139364102,1.22768242072,1.3071803893,2.79060250619,2.69466002441,2.86915141621
