build_id,mode,implementation,state,perf_profile,footprint_bytes,event,accepted_rows,median_per_operation,p05_per_operation,p95_per_operation
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,536870912,cycles,18,27.5959610144,27.2616951068,38.5115167499
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,536870912,instructions,18,6.12505038579,6.12505038579,6.1250628829
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,536870912,ref_cycles,18,27.5961000919,27.2618378003,38.5117518902
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,8192,branch_misses,18,2.11360197168e-06,1.87185157352e-06,2.38418777666e-06
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,8192,branches,18,0.390631752272,0.390631216991,0.390672989566
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,8192,cycles,18,2.54955141915,2.5477944951,2.60935013955
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,16384,branch_misses,18,0.00267949400395,0.00101138610178,0.00390732831748
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,16384,branches,18,0.257816041409,0.257815594708,0.257839105133
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,16384,cycles,18,2.22269292013,2.17702184701,2.2824763115
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,24576,branch_misses,18,0.00260498298296,0.00260481924926,0.00260519807816
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,24576,branches,18,0.213544337789,0.213543767756,0.213558006133
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,24576,cycles,18,2.07162250012,2.06989582413,2.10047647135
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,28672,branch_misses,18,0.00223281155164,0.0022327045773,0.00223317495892
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,28672,branches,18,0.200895175753,0.200894639536,0.200908981563
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,28672,cycles,18,2.02981707945,2.02524270895,2.05458816501
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,32768,branch_misses,18,0.00195372961388,0.0019536525658,0.00195391206034
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,32768,branches,18,0.191408335134,0.191407934572,0.191420135079
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,32768,cycles,18,1.99861632657,1.99185736855,2.01512655099
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,36864,branch_misses,18,0.00173667829875,0.00173660618858,0.00173676225351
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,36864,branches,18,0.184029538632,0.184029323464,0.184039966652
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,36864,cycles,18,1.97142161753,1.96653895847,2.00048753059
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,49152,branch_misses,18,0.00130255816905,0.00130247825247,0.00130262890979
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,49152,branches,18,0.169272349187,0.169272084493,0.169281115268
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,49152,cycles,18,1.91735561993,1.91435624839,1.93419686604
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,65536,branch_misses,17,0.000977076996565,0.000976898427738,0.000977228095566
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,65536,branches,17,0.158204463198,0.158204217647,0.158210468708
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,65536,cycles,17,1.88033365543,1.87580900714,1.89180695646
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,98304,branch_misses,17,0.000651366275583,0.000651319928284,0.000656400061996
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,98304,branches,17,0.147136414548,0.147136211121,0.147140079851
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,98304,cycles,17,1.84583587168,1.83631908615,1.87906926724
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,131072,branch_misses,18,0.000488591139384,0.000488507754888,0.000489031508947
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,131072,branches,18,0.141602441557,0.141602166426,0.141605550955
