build_id,mode,implementation,state,perf_profile,footprint_bytes,accepted_rows,median_ns_per_operation,p05_ns_per_operation,p95_ns_per_operation,median_tsc_ticks_per_operation,p05_tsc_ticks_per_operation,p95_tsc_ticks_per_operation
stride16-gcc13-scalar,random_access,scalar,warm,basic,2097152,15,2.70937661691,2.38729159355,5.10962072332,5.9468516003,5.23990287781,11.2151832581
stride16-gcc13-scalar,random_access,scalar,warm,basic,4194304,15,4.66424298286,4.26424557822,4.9505853653,10.2376168324,9.35965681076,10.8661133902
stride16-gcc13-scalar,random_access,scalar,warm,basic,5242880,15,5.35647864872,4.82765325546,7.15714150888,11.7570126851,10.5962883759,15.7093154342
stride16-gcc13-scalar,random_access,scalar,warm,basic,6291456,15,6.01832521698,5.67754979361,9.24136917679,13.2097112397,12.4617387681,20.284027806
stride16-gcc13-scalar,random_access,scalar,warm,basic,7340032,15,6.68413403569,6.57323113266,8.93728303909,14.6711055211,14.4276872492,19.6165657043
stride16-gcc13-scalar,random_access,scalar,warm,basic,8388608,15,7.33100526473,7.27261043997,9.02510717937,16.0909421584,15.9627670961,19.8093430655
stride16-gcc13-scalar,random_access,scalar,warm,basic,12582912,15,9.26543733809,9.20741717021,9.70626792201,20.3368326823,20.2094886215,21.3044216015
stride16-gcc13-scalar,random_access,scalar,warm,basic,33554432,15,12.8432885408,12.7003905376,13.1272207101,28.1899237633,27.8762944539,28.8131523132
stride16-gcc13-scalar,random_access,scalar,warm,basic,134217728,15,20.9168421626,20.6427308917,21.1027558744,45.9107232094,45.3090730906,46.3187851906
stride16-gcc13-scalar,random_access,scalar,warm,basic,536870912,15,26.2334302366,26.17249576,30.603680782,57.580193013,57.4464512467,67.1725330055
stride16-gcc13-scalar,random_access,scalar,warm,branch,8192,15,0.632969739252,0.63209142286,0.636549616457,1.38931515227,1.38738773288,1.39717230594
stride16-gcc13-scalar,random_access,scalar,warm,branch,16384,15,0.662797023974,0.64558582708,0.686176348853,1.45478314561,1.4170058325,1.50609959071
stride16-gcc13-scalar,random_access,scalar,warm,branch,24576,15,0.733837599148,0.731818403916,0.735065396898,1.61071156744,1.60627949019,1.61340590479
stride16-gcc13-scalar,random_access,scalar,warm,branch,28672,15,0.757957611721,0.634201658349,0.76126279347,1.66365341125,1.39201766922,1.6709081238
stride16-gcc13-scalar,random_access,scalar,warm,branch,32768,15,0.797386720613,0.796160829278,0.798650201098,1.75019597336,1.74750534662,1.75296929997
stride16-gcc13-scalar,random_access,scalar,warm,branch,36864,15,0.831384185602,0.825817213302,0.832827259636,1.82481752184,1.81259909612,1.82798604502
stride16-gcc13-scalar,random_access,scalar,warm,branch,49152,15,0.907605223517,0.904350994629,0.909644110661,1.99211627371,1.98497377775,1.9965915643
stride16-gcc13-scalar,random_access,scalar,warm,branch,65536,15,0.970256590757,0.963532012498,1.00686034351,2.12963202775,2.11487159409,2.20997293913
stride16-gcc13-scalar,random_access,scalar,warm,branch,98304,15,1.0245027489,1.01554000858,1.03762106427,2.24869709713,2.22902384306,2.27749035723
stride16-gcc13-scalar,random_access,scalar,warm,branch,131072,15,1.08977672118,1.06740386485,1.19274970086,2.39196726779,2.34286070377,2.61798505021
stride16-gcc13-scalar,random_access,scalar,warm,branch,196608,15,1.18571244768,1.1356601532,1.3056925957,2.60253946086,2.49267738015,2.86588583443
stride16-gcc13-scalar,random_access,scalar,warm,branch,229376,15,1.30586774282,1.23004160967,1.43420512838,2.8662694527,2.6998377643,3.14795846581
stride16-gcc13-scalar,random_access,scalar,warm,branch,262144,15,1.44720390679,1.42075234525,1.52007862714,3.17649146675,3.11843063951,3.33644538059
stride16-gcc13-scalar,random_access,scalar,warm,branch,294912,15,1.57739965,1.55724393955,1.62898383872,3.46225807998,3.41801789697,3.57548099013
stride16-gcc13-scalar,random_access,scalar,warm,branch,393216,15,1.82891851554,1.82475763118,1.84343734225,4.01432051797,4.00518857207,4.04618940123
stride16-gcc13-scalar,random_access,scalar,warm,branch,524288,15,1.96327837406,1.96055473649,1.99118593093,4.30923038059,4.30325100968,4.37048384441
stride16-gcc13-scalar,random_access,scalar,warm,branch,1048576,15,2.21085350602,2.17997375906,3.79824992589,4.85263573682,4.78485790235,8.33683371165
stride16-gcc13-scalar,random_access,scalar,warm,branch,2097152,15,2.68645146188,2.38964802742,5.04798877114,5.89653156581,5.24507434845,11.0799060219
stride16-gcc13-scalar,random_access,scalar,warm,branch,4194304,15,4.42165443632,4.24744589287,5.2628633043,9.70515547858,9.32278254994,11.5515374723
stride16-gcc13-scalar,random_access,scalar,warm,branch,5242880,15,5.20216623255,4.71692030372,5.86872223363,11.4183127738,10.3532388082,12.8813523726
stride16-gcc13-scalar,random_access,scalar,warm,branch,6291456,15,6.03146482397,5.55868848165,6.13787152217,13.2385525174,12.2008456526,13.4720938267
stride16-gcc13-scalar,random_access,scalar,warm,branch,7340032,15,6.69188077758,6.6109524422,8.01613408578,14.6881182405,14.5104751068,17.5947289988
stride16-gcc13-scalar,random_access,scalar,warm,branch,8388608,15,7.41543859594,7.27807216083,8.97602452551,16.2762582442,15.9747447968,19.7016205106
stride16-gcc13-scalar,random_access,scalar,warm,branch,12582912,15,9.20617039998,9.17134108367,10.3535862764,20.2067513642,20.130313732,22.7252554893
stride16-gcc13-scalar,random_access,scalar,warm,branch,33554432,15,12.7710639636,12.5793406566,13.2550582488,28.0314180056,27.6105969747,29.0937438011
stride16-gcc13-scalar,random_access,scalar,warm,branch,134217728,15,20.7374767959,20.6574676633,21.2910612226,45.5170307159,45.341416955,46.732093215
stride16-gcc13-scalar,random_access,scalar,warm,branch,536870912,14,26.2043682709,26.1671338081,28.9967697933,57.5164088011,57.4346804023,63.6454963982
