build_id,mode,implementation,state,perf_profile,footprint_bytes,accepted_rows,median_ns_per_operation,p05_ns_per_operation,p95_ns_per_operation,median_tsc_ticks_per_operation,p05_tsc_ticks_per_operation,p95_tsc_ticks_per_operation
stride16-gcc13-scalar,stride16_scan,scalar,warm,basic,262144,15,1.67852281165,1.26236751268,1.81910055023,3.68421487415,2.77078959168,3.9927721918
stride16-gcc13-scalar,stride16_scan,scalar,warm,basic,294912,15,1.92737877567,1.73074685897,2.02857064729,4.23043394945,3.79884319627,4.45254035671
stride16-gcc13-scalar,stride16_scan,scalar,warm,basic,393216,15,2.23877088341,2.11542587974,2.24229536118,4.91391320743,4.6431813751,4.92164794083
stride16-gcc13-scalar,stride16_scan,scalar,warm,basic,524288,15,2.23486872507,2.2300124113,2.23571222032,4.90534945434,4.89468892007,4.90719855545
stride16-gcc13-scalar,stride16_scan,scalar,warm,basic,1048576,15,2.23015304046,2.22724969118,2.23149131648,4.89499659067,4.8886250496,4.89793504446
stride16-gcc13-scalar,stride16_scan,scalar,warm,basic,2097152,15,2.22744574605,2.22452559846,2.22960027431,4.88905422658,4.88264576548,4.8937844879
stride16-gcc13-scalar,stride16_scan,scalar,warm,basic,4194304,15,2.33785487156,2.23347714355,2.55513392945,5.13139290903,4.90229282781,5.60830195862
stride16-gcc13-scalar,stride16_scan,scalar,warm,basic,5242880,15,2.44468088142,2.26710121704,3.4538936287,5.36586687319,4.97609495348,7.5810004463
stride16-gcc13-scalar,stride16_scan,scalar,warm,basic,6291456,15,2.75456504216,2.54293383212,3.15948849001,6.0460363611,5.58152406675,6.9348064162
stride16-gcc13-scalar,stride16_scan,scalar,warm,basic,7340032,14,3.01528053306,2.91279788602,3.5978948943,6.61828509566,6.39334202486,7.89707418007
stride16-gcc13-scalar,stride16_scan,scalar,warm,basic,8388608,14,3.30723471286,3.20892501959,3.95535388891,7.2590994744,7.04331798393,8.68166545607
stride16-gcc13-scalar,stride16_scan,scalar,warm,basic,12582912,15,4.0807999668,4.03764475666,4.53077366513,8.95700699244,8.86228737806,9.94466290638
stride16-gcc13-scalar,stride16_scan,scalar,warm,basic,33554432,15,4.56406952994,4.4765800583,4.84381151681,10.0177444458,9.82571354091,10.6317555591
stride16-gcc13-scalar,stride16_scan,scalar,warm,basic,134217728,15,4.57419278887,4.5009443495,4.8068655777,10.0399607906,9.87919072752,10.5506608582
stride16-gcc13-scalar,stride16_scan,scalar,warm,basic,536870912,15,4.59850415162,4.53305629322,5.04793423414,10.0933318138,9.94967923846,11.0797870954
stride16-gcc13-scalar,stride16_scan,scalar,warm,branch,8192,15,0.953582024766,0.950343480407,0.987888306034,2.09303218985,2.08592373904,2.1683308956
stride16-gcc13-scalar,stride16_scan,scalar,warm,branch,16384,15,0.803645106196,0.80075927719,0.827665275644,1.76393273142,1.75759895375,1.81665500609
stride16-gcc13-scalar,stride16_scan,scalar,warm,branch,24576,15,0.76053641749,0.74464978119,0.778718263358,1.66931337767,1.63444345174,1.70922059724
stride16-gcc13-scalar,stride16_scan,scalar,warm,branch,28672,15,0.76213855832,0.758741648023,0.773433159501,1.67282989759,1.66537350107,1.69761905009
stride16-gcc13-scalar,stride16_scan,scalar,warm,branch,32768,15,0.773425824389,0.766301367384,0.788278699764,1.6976040383,1.68196684521,1.73020467068
stride16-gcc13-scalar,stride16_scan,scalar,warm,branch,36864,15,1.26385092798,1.13413541053,1.28203758479,2.77404615351,2.48933164676,2.8139637146
stride16-gcc13-scalar,stride16_scan,scalar,warm,branch,49152,15,1.24554340034,1.19788960881,1.26001879457,2.73386267421,2.6292653955,2.76563399146
stride16-gcc13-scalar,stride16_scan,scalar,warm,branch,65536,15,1.23335034692,1.15977144333,1.24446666851,2.70709998185,2.54559979238,2.73149874463
stride16-gcc13-scalar,stride16_scan,scalar,warm,branch,98304,15,1.21129611097,1.12815723981,1.22501983349,2.65869193074,2.47620930791,2.68881431388
