build_id,mode,implementation,state,perf_profile,footprint_bytes,accepted_rows,median_ns_per_operation,p05_ns_per_operation,p95_ns_per_operation,median_tsc_ticks_per_operation,p05_tsc_ticks_per_operation,p95_tsc_ticks_per_operation
stride16-clang18-scalar,stride16_scan,scalar,cache_evicted,basic,32768,15,0.444000063183,0.418111668805,0.466590787818,0.974542741284,0.917719930291,1.02412692584
stride16-clang18-scalar,stride16_scan,scalar,cache_evicted,basic,262144,15,1.52324466729,1.3501516505,1.71478936468,3.34339390929,2.96346973194,3.76381761586
stride16-clang18-scalar,stride16_scan,scalar,cache_evicted,basic,1048576,15,2.14075528197,2.13990504022,2.14376071331,4.69877848855,4.69691148244,4.70537405719
stride16-clang18-scalar,stride16_scan,scalar,cache_evicted,basic,6291456,15,2.67872185958,2.41058637911,3.48109875082,5.87956864206,5.29103402233,7.64071845921
stride16-clang18-scalar,stride16_scan,scalar,cache_evicted,basic,8388608,15,3.15060266174,3.07856688961,4.01848187898,6.91530717403,6.75719501126,8.82022955644
stride16-clang18-scalar,stride16_scan,scalar,cache_evicted,basic,33554432,15,4.55348828634,4.52085181902,4.81204025269,9.99452318464,9.92288884577,10.5620226288
stride16-clang18-scalar,stride16_scan,scalar,cache_evicted,basic,536870912,15,4.64079596315,4.62298345566,4.87592480864,10.1861583846,10.147061961,10.7022463254
stride16-clang18-scalar,stride16_scan,scalar,cache_evicted,branch,32768,15,0.437321207552,0.410540852535,0.472161712142,0.959883207243,0.901102597443,1.03635518815
stride16-clang18-scalar,stride16_scan,scalar,cache_evicted,branch,262144,15,1.60077195794,1.37010910392,1.84463168492,3.51356015516,3.00727465406,4.04881139101
stride16-clang18-scalar,stride16_scan,scalar,cache_evicted,branch,1048576,15,2.14043111556,2.13996918234,2.14361612561,4.69806691583,4.69705325587,4.70505686258
stride16-clang18-scalar,stride16_scan,scalar,cache_evicted,branch,6291456,15,2.6153185571,2.37766565816,3.36558682073,5.74040382649,5.2187758211,7.38717936628
stride16-clang18-scalar,stride16_scan,scalar,cache_evicted,branch,8388608,15,3.13800959838,3.06667796439,3.4050915968,6.88766665208,6.73109975735,7.473889084
stride16-clang18-scalar,stride16_scan,scalar,cache_evicted,branch,33554432,14,4.56615800403,4.53012300887,4.92283012941,10.0223320371,9.94323860025,10.8051976469
stride16-clang18-scalar,stride16_scan,scalar,cache_evicted,branch,536870912,15,4.64124248709,4.6253822531,4.69557031563,10.1871385574,10.152326652,10.3063840185
stride16-clang18-scalar,stride16_scan,scalar,warm,basic,8192,15,0.546532075316,0.541222587908,0.605841106964,1.19959176782,1.1879382949,1.329770221
stride16-clang18-scalar,stride16_scan,scalar,warm,basic,16384,15,0.414784127644,0.41388953073,0.417654263304,0.910416407399,0.908452665431,0.916715985465
stride16-clang18-scalar,stride16_scan,scalar,warm,basic,24576,15,0.392028530045,0.390127194774,0.401881537483,0.860469815658,0.85629649815,0.882096284842
stride16-clang18-scalar,stride16_scan,scalar,warm,basic,28672,15,0.38638327713,0.385189241289,0.401341713668,0.8480789589,0.845458119337,0.880911262203
stride16-clang18-scalar,stride16_scan,scalar,warm,basic,32768,15,0.435922753275,0.421677934839,0.461337865122,0.956813731798,0.925547576469,1.01259796295
stride16-clang18-scalar,stride16_scan,scalar,warm,basic,36864,14,1.21162541622,1.16847995344,1.22957186844,2.65941627274,2.56471513582,2.69880673641
stride16-clang18-scalar,stride16_scan,scalar,warm,basic,49152,15,1.18643795134,1.16424690724,1.2001684312,2.6041318899,2.55542393678,2.63426917422
stride16-clang18-scalar,stride16_scan,scalar,warm,basic,65536,15,1.17439317619,1.13741144667,1.18618743395,2.57769413942,2.49652283586,2.603579679
stride16-clang18-scalar,stride16_scan,scalar,warm,basic,98304,15,1.15925450522,1.143184482,1.16719665173,2.54446599467,2.50919417618,2.56189834461
stride16-clang18-scalar,stride16_scan,scalar,warm,basic,131072,15,1.1175576559,1.10667962145,1.13425170061,2.45294495774,2.42906856067,2.48958757997
stride16-clang18-scalar,stride16_scan,scalar,warm,basic,196608,15,1.23456874312,1.02750155175,1.31358350366,2.70977435981,2.25527938625,2.88320520781
stride16-clang18-scalar,stride16_scan,scalar,warm,basic,229376,15,1.40623560586,1.20915442939,1.81917690518,3.08656933449,2.65399268755,3.99294090061
stride16-clang18-scalar,stride16_scan,scalar,warm,basic,262144,15,1.50841300485,1.33522983827,1.82120796882,3.31083947691,2.93071759911,3.99739806732
stride16-clang18-scalar,stride16_scan,scalar,warm,basic,294912,15,1.82262030386,1.67433588379,1.9284901014,4.00049805223,3.67502692866,4.23287357522
stride16-clang18-scalar,stride16_scan,scalar,warm,basic,393216,15,2.14897059086,1.95786183482,2.15198849004,4.7168095967,4.2973427551,4.72343368513
stride16-clang18-scalar,stride16_scan,scalar,warm,basic,524288,15,2.14584212826,2.14550307524,2.14836270766,4.70994373676,4.70919961146,4.71547542907
stride16-clang18-scalar,stride16_scan,scalar,warm,basic,1048576,15,2.14023658357,2.13900230671,2.14300392257,4.69763899237,4.69493095755,4.70371325514
stride16-clang18-scalar,stride16_scan,scalar,warm,basic,2097152,15,2.13839335933,2.13714271353,2.14545751898,4.69359451773,4.69084852203,4.70909868937
stride16-clang18-scalar,stride16_scan,scalar,warm,basic,4194304,14,2.15715107074,2.14310277875,2.38054908757,4.73476498325,4.70393008114,5.22510458601
stride16-clang18-scalar,stride16_scan,scalar,warm,basic,5242880,15,2.31249249083,2.166000481,4.14607829659,5.07572605942,4.75418802536,9.10029257123
stride16-clang18-scalar,stride16_scan,scalar,warm,basic,6291456,15,2.56117813505,2.37814524047,4.07303365885,5.62157059868,5.21982828776,8.93996523438
stride16-clang18-scalar,stride16_scan,scalar,warm,basic,7340032,15,2.83385885094,2.77346481162,4.83552084854,6.22008149496,6.08752184042,10.6135607319
