build_id,mode,implementation,state,perf_profile,footprint_bytes,event,accepted_rows,median_per_operation,p05_per_operation,p95_per_operation
mlp8-gcc13-raw,mlp8_cycle,scalar,warm,l2_miss,6291456,mem_load_uops_retired_l2_miss,7,0.124113460799,0.124061622517,0.124764873299
mlp8-gcc13-raw,mlp8_cycle,scalar,warm,l2_miss,8388608,cycles,8,6.75998169684,6.65546950083,6.97158638292
mlp8-gcc13-raw,mlp8_cycle,scalar,warm,l2_miss,8388608,mem_load_uops_retired_l2_miss,8,0.124685418801,0.12397159738,0.125051227693
mlp8-gcc13-raw,mlp8_cycle,scalar,warm,l2_miss,536870912,cycles,7,27.470411857,27.4131251971,27.5891394218
mlp8-gcc13-raw,mlp8_cycle,scalar,warm,l2_miss,536870912,mem_load_uops_retired_l2_miss,7,0.125056346258,0.125040173531,0.12509338061
mlp8-gcc13-raw,mlp8_cycle,scalar,warm,l3_miss,32768,cycles,8,1.99514545496,1.99364396379,1.99964941303
mlp8-gcc13-raw,mlp8_cycle,scalar,warm,l3_miss,32768,mem_load_uops_retired_l3_miss,8,3.08846742718e-07,3.63554039138e-09,2.14056071758e-05
mlp8-gcc13-raw,mlp8_cycle,scalar,warm,l3_miss,36864,cycles,8,1.96980554246,1.96846329558,1.97340962531
mlp8-gcc13-raw,mlp8_cycle,scalar,warm,l3_miss,36864,mem_load_uops_retired_l3_miss,8,7.91189679987e-08,0,1.69850394795e-05
mlp8-gcc13-raw,mlp8_cycle,scalar,warm,l3_miss,262144,cycles,8,1.9393575808,1.92565073636,1.96484736647
mlp8-gcc13-raw,mlp8_cycle,scalar,warm,l3_miss,262144,mem_load_uops_retired_l3_miss,8,2.00537036068e-06,1.6617826756e-07,0.000123628202852
mlp8-gcc13-raw,mlp8_cycle,scalar,warm,l3_miss,1048576,cycles,8,2.78327042902,2.74860817205,2.82240453951
mlp8-gcc13-raw,mlp8_cycle,scalar,warm,l3_miss,1048576,mem_load_uops_retired_l3_miss,8,1.67275838062e-06,3.56519629268e-07,8.57560565694e-05
mlp8-gcc13-raw,mlp8_cycle,scalar,warm,l3_miss,6291456,cycles,8,6.43869697896,6.37214352914,6.50691936881
mlp8-gcc13-raw,mlp8_cycle,scalar,warm,l3_miss,6291456,mem_load_uops_retired_l3_miss,8,0.000605951680994,7.1219415309e-06,0.000917886705851
mlp8-gcc13-raw,mlp8_cycle,scalar,warm,l3_miss,8388608,cycles,8,6.74441834233,6.63519149272,6.81556604897
mlp8-gcc13-raw,mlp8_cycle,scalar,warm,l3_miss,8388608,mem_load_uops_retired_l3_miss,8,1.21085874496e-05,5.15074813045e-06,0.000943886361471
mlp8-gcc13-raw,mlp8_cycle,scalar,warm,l3_miss,536870912,cycles,8,27.456807971,27.2577581803,28.423385342
mlp8-gcc13-raw,mlp8_cycle,scalar,warm,l3_miss,536870912,mem_load_uops_retired_l3_miss,8,0.124796787898,0.123547275861,0.125092585882
