build_id,mode,implementation,state,perf_profile,footprint_bytes,accepted_rows,median_ns_per_operation,p05_ns_per_operation,p95_ns_per_operation,median_tsc_ticks_per_operation,p05_tsc_ticks_per_operation,p95_tsc_ticks_per_operation
stride16-gcc13-auto,stride16_scan,auto,cache_evicted,basic,32768,15,0.765620479785,0.760411703717,0.781266209686,1.68047235147,1.66903995631,1.71481342442
stride16-gcc13-auto,stride16_scan,auto,cache_evicted,basic,262144,15,1.67048249372,1.44413124986,1.96236902295,3.66656815871,3.16974627166,4.30723457519
stride16-gcc13-auto,stride16_scan,auto,cache_evicted,basic,1048576,15,2.22986716616,2.22894702569,2.23328967648,4.89437041616,4.89235195792,4.90188119409
stride16-gcc13-auto,stride16_scan,auto,cache_evicted,basic,6291456,15,2.72557612439,2.53953784732,3.25522290268,5.98240797763,5.57406878138,7.1449316989
stride16-gcc13-auto,stride16_scan,auto,cache_evicted,basic,8388608,15,3.30870733145,3.24401651759,4.05269258341,7.26233179896,7.12033994506,8.89531038774
stride16-gcc13-auto,stride16_scan,auto,cache_evicted,basic,33554432,15,4.6065153342,4.53104596768,4.64707015325,10.1109062342,9.94525988597,10.1999245801
stride16-gcc13-auto,stride16_scan,auto,cache_evicted,basic,536870912,15,4.62302769933,4.61434836047,4.83288364751,10.1471530369,10.12810312,10.6077702386
stride16-gcc13-auto,stride16_scan,auto,cache_evicted,branch,32768,15,0.765112620028,0.758404482277,0.796824541973,1.6793575961,1.66463431178,1.7489626638
stride16-gcc13-auto,stride16_scan,auto,cache_evicted,branch,262144,15,1.62848189607,1.27396672615,1.96296784643,3.57437617771,2.7962501916,4.30854890111
stride16-gcc13-auto,stride16_scan,auto,cache_evicted,branch,1048576,15,2.22965340807,2.2281949966,2.23553499881,4.89390110036,4.89070160362,4.90680952768
stride16-gcc13-auto,stride16_scan,auto,cache_evicted,branch,6291456,15,3.03399924944,2.56676690762,4.62455335212,6.65937096494,5.63383554201,10.1505009322
stride16-gcc13-auto,stride16_scan,auto,cache_evicted,branch,8388608,15,3.46082651442,3.23169348083,4.26324016707,7.59622192383,7.0932923396,9.35744973591
stride16-gcc13-auto,stride16_scan,auto,cache_evicted,branch,33554432,15,4.54981680371,4.52732041197,4.74883702722,9.98646065848,9.9370839101,10.4232960314
stride16-gcc13-auto,stride16_scan,auto,cache_evicted,branch,536870912,15,4.63414737156,4.61222025326,5.00277352333,10.1715602194,10.1234324319,10.9806674321
stride16-gcc13-auto,stride16_scan,auto,warm,basic,8192,15,0.952590208561,0.948419839677,0.954891945171,2.09085569739,2.08170157193,2.095906617
stride16-gcc13-auto,stride16_scan,auto,warm,basic,16384,15,0.797155955856,0.785062400592,0.828611925227,1.74969009146,1.72314572965,1.8187333058
stride16-gcc13-auto,stride16_scan,auto,warm,basic,24576,15,0.741383316062,0.736679365115,0.787062387419,1.62727383908,1.61694954407,1.72753557267
stride16-gcc13-auto,stride16_scan,auto,warm,basic,28672,15,0.75760860047,0.749563394894,0.774677305818,1.66288694727,1.64522845846,1.70035135844
stride16-gcc13-auto,stride16_scan,auto,warm,basic,32768,15,0.764887086624,0.758549205017,0.77936823073,1.67886205915,1.66495098444,1.71064756299
stride16-gcc13-auto,stride16_scan,auto,warm,basic,36864,15,1.27752986119,1.17791327635,1.28349620776,2.80407025335,2.58542033045,2.8171659029
stride16-gcc13-auto,stride16_scan,auto,warm,basic,49152,15,1.25474234818,1.22386920634,1.26122434679,2.75405427413,2.68628972148,2.76828108856
stride16-gcc13-auto,stride16_scan,auto,warm,basic,65536,15,1.23242393561,1.2153169638,1.24224009136,2.70506731911,2.66751887022,2.72661129508
stride16-gcc13-auto,stride16_scan,auto,warm,basic,98304,15,1.21865092378,1.20768593403,1.59320475898,2.67483604579,2.65076954225,3.49695004568
stride16-gcc13-auto,stride16_scan,auto,warm,basic,131072,15,1.18858418567,1.16278338377,1.46729944772,2.60884272718,2.55221209425,3.22059848911
stride16-gcc13-auto,stride16_scan,auto,warm,basic,196608,14,1.13288917764,1.10965645464,1.55665039436,2.48659605491,2.43560233059,3.41671640386
stride16-gcc13-auto,stride16_scan,auto,warm,basic,229376,15,1.49870159342,1.28020894851,1.69972364593,3.28952440452,2.80995067385,3.7307510517
stride16-gcc13-auto,stride16_scan,auto,warm,basic,262144,15,1.57700227104,1.34687632207,1.97221560094,3.46138763112,2.95628082883,4.32884691408
stride16-gcc13-auto,stride16_scan,auto,warm,basic,294912,15,1.89759374095,1.67928314807,2.12447542089,4.16505919574,3.6858834252,4.66304301569
stride16-gcc13-auto,stride16_scan,auto,warm,basic,393216,14,2.23726668203,2.10724632807,2.23960026421,4.91061267359,4.62522916262,4.91573369447
stride16-gcc13-auto,stride16_scan,auto,warm,basic,524288,15,2.23520006085,2.23421465537,2.23709171319,4.90607691656,4.90391400674,4.91022787079
stride16-gcc13-auto,stride16_scan,auto,warm,basic,1048576,15,2.22953191743,2.22907241255,2.23239580381,4.89363288099,4.89262723129,4.89991916502
stride16-gcc13-auto,stride16_scan,auto,warm,basic,2097152,15,2.2277106203,2.22609066156,2.2379556695,4.88963685419,4.88608251013,4.91212412367
stride16-gcc13-auto,stride16_scan,auto,warm,basic,4194304,15,2.28920525709,2.23360636084,2.4595956415,5.02461031231,4.90257738457,5.39860628129
stride16-gcc13-auto,stride16_scan,auto,warm,basic,5242880,15,2.45787305356,2.2628076371,2.87584161848,5.39482264619,4.96667011733,6.31222785907
stride16-gcc13-auto,stride16_scan,auto,warm,basic,6291456,15,2.79065093102,2.55001520171,3.30668642779,6.12524110671,5.59706661043,7.25789520132
stride16-gcc13-auto,stride16_scan,auto,warm,basic,7340032,15,3.05110523022,2.92115674846,4.43627490178,6.69691690146,6.41169215553,9.73724592078
stride16-gcc13-auto,stride16_scan,auto,warm,basic,8388608,15,3.28446684688,3.20836718904,3.56225758168,7.20912561728,7.04209338276,7.81885295128
stride16-gcc13-auto,stride16_scan,auto,warm,basic,12582912,15,4.08825375484,4.0523119398,4.69428454935,8.9733696962,8.89448038737,10.3035550839
stride16-gcc13-auto,stride16_scan,auto,warm,basic,33554432,15,4.61939378885,4.52586458314,5.02704851251,10.1391759286,9.93388791354,11.0339423732
stride16-gcc13-auto,stride16_scan,auto,warm,basic,134217728,15,4.58151983332,4.56267614718,4.65959020761,10.0560457442,10.01468609,10.2274040075
stride16-gcc13-auto,stride16_scan,auto,warm,basic,536870912,15,4.62794021198,4.61567042555,5.0889168183,10.1579361643,10.1310050147,11.169740359
stride16-gcc13-auto,stride16_scan,auto,warm,branch,8192,15,0.953355105459,0.9381272464,0.976239427411,2.09253406877,2.05911079655,2.14276320525
stride16-gcc13-auto,stride16_scan,auto,warm,branch,16384,15,0.79373744308,0.792494895321,0.820700310001,1.74218717616,1.73945987325,1.80136735082
stride16-gcc13-auto,stride16_scan,auto,warm,branch,24576,15,0.748138423152,0.738594920464,0.769130907042,1.64210113016,1.62115358053,1.68817744975
stride16-gcc13-auto,stride16_scan,auto,warm,branch,28672,15,0.757668515909,0.75133549418,0.771352028069,1.66301849184,1.6491184285,1.69305261935
stride16-gcc13-auto,stride16_scan,auto,warm,branch,32768,15,0.765510948212,0.754419381027,0.778146977337,1.68023134272,1.65588731201,1.70796696138
stride16-gcc13-auto,stride16_scan,auto,warm,branch,36864,15,1.27766133722,1.26111957372,1.28098960101,2.80435811489,2.76805037791,2.81166336193
stride16-gcc13-auto,stride16_scan,auto,warm,branch,49152,14,1.24697393776,1.23405821259,1.25889812923,2.73700329807,2.70865365508,2.76317589877
stride16-gcc13-auto,stride16_scan,auto,warm,branch,65536,15,1.23271879189,1.21409547086,1.24136615211,2.70571374292,2.6648371298,2.72469301283
stride16-gcc13-auto,stride16_scan,auto,warm,branch,98304,15,1.22020511141,1.20835257985,1.24970966338,2.67824643068,2.65223131594,2.74300726693
stride16-gcc13-auto,stride16_scan,auto,warm,branch,131072,15,1.18922976964,1.17656510631,1.46345200824,2.61025974487,2.58246181399,3.21215375133
stride16-gcc13-auto,stride16_scan,auto,warm,branch,196608,15,1.31613029459,1.10429653488,1.52678055291,2.88879568589,2.42383702111,3.35115557148
stride16-gcc13-auto,stride16_scan,auto,warm,branch,229376,15,1.49190261606,1.15414186149,1.7533595969,3.27460045235,2.53324337644,3.84847512505
stride16-gcc13-auto,stride16_scan,auto,warm,branch,262144,14,1.62592344717,1.44051754033,1.98245138947,3.56876491678,3.16181323255,4.35131258653
stride16-gcc13-auto,stride16_scan,auto,warm,branch,294912,15,1.81865112745,1.71435834026,2.04863589935,3.99178687688,3.76287213901,4.49658418844
stride16-gcc13-auto,stride16_scan,auto,warm,branch,393216,15,2.2373109606,1.86913370936,2.24497111079,4.9107072443,4.10258990177,4.92752055777
stride16-gcc13-auto,stride16_scan,auto,warm,branch,524288,15,2.23475690774,2.23341136364,2.23586212941,4.90510291807,4.9021495452,4.90752639938
stride16-gcc13-auto,stride16_scan,auto,warm,branch,1048576,15,2.2296901772,2.22893934949,2.23332667452,4.89398311078,4.89233216562,4.90196498009
stride16-gcc13-auto,stride16_scan,auto,warm,branch,2097152,15,2.22774096858,2.22617105954,2.23096621329,4.88970186331,4.88625888535,4.89678137707
stride16-gcc13-auto,stride16_scan,auto,warm,branch,4194304,15,2.29355159173,2.23242950886,2.5908764375,5.03415093055,4.89999445005,5.68675332416
stride16-gcc13-auto,stride16_scan,auto,warm,branch,5242880,15,2.56939301667,2.27511416576,3.509592664,5.63959862295,4.99367784935,7.70325773393
stride16-gcc13-auto,stride16_scan,auto,warm,branch,6291456,15,2.81325963479,2.56115743124,3.29416208074,6.17486493583,5.62152230604,7.23040547768
stride16-gcc13-auto,stride16_scan,auto,warm,branch,7340032,15,3.00703360722,2.91159718259,4.39857029366,6.60018521013,6.39071012094,9.65448848883
stride16-gcc13-auto,stride16_scan,auto,warm,branch,8388608,15,3.35664725681,3.22508024525,5.14933291535,7.36755548085,7.07877715858,11.302348998
stride16-gcc13-auto,stride16_scan,auto,warm,branch,12582912,15,4.08998721206,4.05820912161,5.0633450059,8.97717350574,8.90742418164,11.1136092736
stride16-gcc13-auto,stride16_scan,auto,warm,branch,33554432,15,4.60176774172,4.5274172369,4.7894553566,10.1004910836,9.93729487005,10.512442627
stride16-gcc13-auto,stride16_scan,auto,warm,branch,134217728,15,4.5889874605,4.56816448989,4.90273069382,10.0724371397,10.0267331159,10.7610772705
stride16-gcc13-auto,stride16_scan,auto,warm,branch,536870912,15,4.63163733482,4.6134299721,5.03496400515,10.1660504341,10.1260878018,11.0513208707
