schema_version,sample_id,build_id,round,mode,implementation,state,perf_profile,footprint_bytes,physical_footprint_bytes,logical_operations,passes,wall_ns,tsc_ticks,cpu_before,cpu_after,minor_faults,major_faults,checksum,first_touch_exception
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-branch-229376,stride16-gcc13-scalar,0,random_access,scalar,warm,branch,229376,458752,196517888,3427,250018826,548770064,4,4,0,0,122560454707252,0
1,stride16-gcc13-scalar-r0-random_access-scalar-cache_evicted-branch-1048576,stride16-gcc13-scalar,0,random_access,scalar,cache_evicted,branch,1048576,2097152,113246208,432,250430792,549674452,4,4,0,0,0,0
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-branch-98304,stride16-gcc13-scalar,0,random_access,scalar,warm,branch,98304,196608,244039680,9930,250019323,548771320,4,4,0,0,0,0
1,stride16-gcc13-scalar-r0-random_access-scalar-page_cold-basic-536870912,stride16-gcc13-scalar,0,random_access,scalar,page_cold,basic,536870912,1073741824,134217728,1,3520180396,7726501088,4,4,131072,0,0,1
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-branch-262144,stride16-gcc13-scalar,0,random_access,scalar,warm,branch,262144,524288,175374336,2676,250088432,548922800,4,4,0,0,0,0
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-basic-49152,stride16-gcc13-scalar,0,random_access,scalar,warm,basic,49152,98304,275546112,22424,250010915,548753020,4,4,0,0,0,0
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-branch-294912,stride16-gcc13-scalar,0,random_access,scalar,warm,branch,294912,589824,157188096,2132,250007141,548744440,4,4,0,0,0,0
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-branch-536870912,stride16-gcc13-scalar,0,random_access,scalar,warm,branch,536870912,1073741824,134217728,1,3891880561,8542353924,4,4,0,0,288231630480496999,0
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-basic-536870912,stride16-gcc13-scalar,0,random_access,scalar,warm,basic,536870912,1073741824,134217728,1,3520214549,7726578152,4,4,0,0,288231630480496999,0
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-basic-262144,stride16-gcc13-scalar,0,random_access,scalar,warm,basic,262144,524288,174129152,2657,250033318,548802000,4,4,0,0,139966022092302,0
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-basic-24576,stride16-gcc13-scalar,0,random_access,scalar,warm,basic,24576,49152,340727808,55457,250004442,548738492,4,4,0,0,12930045722439,0
1,stride16-gcc13-scalar-r0-random_access-scalar-cache_evicted-branch-536870912,stride16-gcc13-scalar,0,random_access,scalar,cache_evicted,branch,536870912,1073741824,134217728,1,3517547922,7720725116,4,4,0,0,288261321719196295,0
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-branch-32768,stride16-gcc13-scalar,0,random_access,scalar,warm,branch,32768,65536,313245696,38238,250005758,548741388,4,4,0,0,0,0
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-branch-1048576,stride16-gcc13-scalar,0,random_access,scalar,warm,branch,1048576,2097152,113246208,432,250370776,549542596,4,4,0,0,0,0
1,stride16-gcc13-scalar-r0-random_access-scalar-cache_evicted-basic-262144,stride16-gcc13-scalar,0,random_access,scalar,cache_evicted,basic,262144,524288,175112192,2672,250060914,548862464,4,4,0,0,0,0
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-basic-32768,stride16-gcc13-scalar,0,random_access,scalar,warm,basic,32768,65536,313065472,38216,250003590,548736624,4,4,0,0,0,0
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-basic-28672,stride16-gcc13-scalar,0,random_access,scalar,warm,basic,28672,57344,330086400,46050,250002807,548735220,4,4,0,0,0,0
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-branch-16384,stride16-gcc13-scalar,0,random_access,scalar,warm,branch,16384,32768,379265024,92594,250001198,548731356,4,4,0,0,0,0
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-basic-36864,stride16-gcc13-scalar,0,random_access,scalar,warm,basic,36864,73728,300644352,32622,250004308,548738220,4,4,0,0,0,0
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-branch-2097152,stride16-gcc13-scalar,0,random_access,scalar,warm,branch,2097152,4194304,89128960,170,250868012,550633984,4,4,0,0,0,0
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-basic-33554432,stride16-gcc13-scalar,0,random_access,scalar,warm,basic,33554432,67108864,25165824,3,326692781,717063352,4,4,0,0,18017315374038529,0
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-branch-393216,stride16-gcc13-scalar,0,random_access,scalar,warm,branch,393216,786432,137035776,1394,250172313,549106964,4,4,0,0,0,0
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-basic-8192,stride16-gcc13-scalar,0,random_access,scalar,warm,basic,8192,16384,394639360,192695,250001125,548731244,4,4,0,0,4278656075161,0
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-branch-6291456,stride16-gcc13-scalar,0,random_access,scalar,warm,branch,6291456,12582912,42467328,27,258063103,566426548,4,4,0,0,3377659893915462,0
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-basic-196608,stride16-gcc13-scalar,0,random_access,scalar,warm,basic,196608,393216,209682432,4266,250006186,548742476,4,4,0,0,0,0
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-branch-196608,stride16-gcc13-scalar,0,random_access,scalar,warm,branch,196608,393216,215236608,4379,250050220,548838968,4,4,0,0,104893928406253,0
1,stride16-gcc13-scalar-r0-random_access-scalar-cache_evicted-branch-32768,stride16-gcc13-scalar,0,random_access,scalar,cache_evicted,branch,32768,65536,313737216,38298,250004892,548739788,4,4,0,0,0,0
