schema_version,sample_id,build_id,perf_profile,event,value,time_enabled,time_running
1,arena-pointer-gcc13-raw-r1-arena_pointer_chase-scalar-warm-dtlb_walk-1048576,arena-pointer-gcc13-raw,dtlb_walk,dtlb_load_misses_walk_completed,1,250258793,250258793
1,arena-pointer-gcc13-raw-r1-arena_pointer_chase-scalar-warm-dtlb_walk-8388608,arena-pointer-gcc13-raw,dtlb_walk,cycles,549134345,250212576,250212576
1,arena-pointer-gcc13-raw-r1-arena_pointer_chase-scalar-warm-dtlb_walk-8388608,arena-pointer-gcc13-raw,dtlb_walk,dtlb_load_misses_walk_completed,2646381,250212221,250212221
1,arena-pointer-gcc13-raw-r1-arena_pointer_chase-scalar-warm-l2_miss-6291456,arena-pointer-gcc13-raw,l2_miss,cycles,555233736,252988862,252988862
1,arena-pointer-gcc13-raw-r1-arena_pointer_chase-scalar-warm-l2_miss-6291456,arena-pointer-gcc13-raw,l2_miss,mem_load_uops_retired_l2_miss,5800791,252988370,252988370
1,arena-pointer-gcc13-raw-r1-arena_pointer_chase-scalar-warm-l1_miss-6291456,arena-pointer-gcc13-raw,l1_miss,cycles,554672119,252734113,252734113
1,arena-pointer-gcc13-raw-r1-arena_pointer_chase-scalar-warm-l1_miss-6291456,arena-pointer-gcc13-raw,l1_miss,mem_load_uops_retired_l1_miss,4031155,252734185,252734185
1,arena-pointer-gcc13-raw-r1-arena_pointer_chase-scalar-warm-l3_miss-1048576,arena-pointer-gcc13-raw,l3_miss,cycles,548781902,250044591,250044591
1,arena-pointer-gcc13-raw-r1-arena_pointer_chase-scalar-warm-l3_miss-1048576,arena-pointer-gcc13-raw,l3_miss,mem_load_uops_retired_l3_miss,29119,250041403,250041403
1,arena-pointer-gcc13-raw-r1-arena_pointer_chase-scalar-warm-dtlb_walk-36864,arena-pointer-gcc13-raw,dtlb_walk,cycles,548730389,250019113,250019113
1,arena-pointer-gcc13-raw-r1-arena_pointer_chase-scalar-warm-dtlb_walk-36864,arena-pointer-gcc13-raw,dtlb_walk,dtlb_load_misses_walk_completed,0,250017380,250017380
1,arena-pointer-gcc13-raw-r1-arena_pointer_chase-scalar-warm-l1_miss-32768,arena-pointer-gcc13-raw,l1_miss,cycles,548730806,250020210,250020210
1,arena-pointer-gcc13-raw-r1-arena_pointer_chase-scalar-warm-l1_miss-32768,arena-pointer-gcc13-raw,l1_miss,mem_load_uops_retired_l1_miss,14343857,250017084,250017084
1,arena-pointer-gcc13-raw-r1-arena_pointer_chase-scalar-warm-l1_miss-262144,arena-pointer-gcc13-raw,l1_miss,cycles,548780136,250042104,250042104
1,arena-pointer-gcc13-raw-r1-arena_pointer_chase-scalar-warm-l1_miss-262144,arena-pointer-gcc13-raw,l1_miss,mem_load_uops_retired_l1_miss,20872507,250040148,250040148
1,arena-pointer-gcc13-raw-r1-arena_pointer_chase-scalar-warm-l1_miss-536870912,arena-pointer-gcc13-raw,l1_miss,cycles,2257899308,1028721231,1028721231
1,arena-pointer-gcc13-raw-r1-arena_pointer_chase-scalar-warm-l1_miss-536870912,arena-pointer-gcc13-raw,l1_miss,mem_load_uops_retired_l1_miss,8388133,1028721067,1028721067
1,arena-pointer-gcc13-raw-r1-arena_pointer_chase-scalar-warm-l2_miss-8388608,arena-pointer-gcc13-raw,l2_miss,cycles,569396798,259442840,259442840
1,arena-pointer-gcc13-raw-r1-arena_pointer_chase-scalar-warm-l2_miss-8388608,arena-pointer-gcc13-raw,l2_miss,mem_load_uops_retired_l2_miss,3014786,259442341,259442341
1,arena-pointer-gcc13-raw-r1-arena_pointer_chase-scalar-warm-l3_miss-536870912,arena-pointer-gcc13-raw,l3_miss,cycles,1841644729,839076676,839076676
1,arena-pointer-gcc13-raw-r1-arena_pointer_chase-scalar-warm-l3_miss-536870912,arena-pointer-gcc13-raw,l3_miss,mem_load_uops_retired_l3_miss,8388582,839075573,839075573
1,arena-pointer-gcc13-raw-r2-arena_pointer_chase-scalar-warm-dtlb_walk-32768,arena-pointer-gcc13-raw,dtlb_walk,cycles,548731894,250023590,250023590
1,arena-pointer-gcc13-raw-r2-arena_pointer_chase-scalar-warm-dtlb_walk-32768,arena-pointer-gcc13-raw,dtlb_walk,dtlb_load_misses_walk_completed,0,250022353,250022353
1,arena-pointer-gcc13-raw-r2-arena_pointer_chase-scalar-warm-l3_miss-36864,arena-pointer-gcc13-raw,l3_miss,cycles,548741548,250028347,250028347
1,arena-pointer-gcc13-raw-r2-arena_pointer_chase-scalar-warm-l3_miss-36864,arena-pointer-gcc13-raw,l3_miss,mem_load_uops_retired_l3_miss,58,250026745,250026745
1,arena-pointer-gcc13-raw-r2-arena_pointer_chase-scalar-warm-l1_miss-32768,arena-pointer-gcc13-raw,l1_miss,cycles,548732063,250023155,250023155
